"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"5905";"AGAP004363";"2R";55069847;55074287;1
"5906";"AGAP004358";"2R";55030454;55035376;-1
"5907";"AGAP004359";"2R";55037599;55039029;-1
"5908";"AGAP004362";"2R";55056008;55067729;-1
"5909";"AGAP004366";"2R";55076645;55081932;-1
"5910";"AGAP004367";"2R";55097834;55106555;-1
"5911";"AGAP001490";"2R";5556917;5558802;1
"5912";"AGAP001492";"2R";5560313;5563158;1
"5913";"AGAP001495";"2R";5610198;5630520;1
"5914";"AGAP001496";"2R";5638255;5642700;1
"5915";"AGAP001499";"2R";5680743;5684594;1
"5916";"AGAP001501";"2R";5689163;5690818;1
"5917";"AGAP001503";"2R";5692708;5694802;1
"5918";"AGAP001505";"2R";5695123;5697106;1
"5919";"AGAP001504";"2R";5695128;5698055;1
"5920";"AGAP001512";"2R";5728455;5733573;1
"5921";"AGAP001514";"2R";5742048;5744240;-1
"5922";"AGAP001513";"2R";5735736;5739949;-1
"5923";"AGAP013005";"2R";5723787;5725030;-1
"5924";"AGAP013185";"2R";5722189;5723201;-1
"5925";"AGAP001511";"2R";5720113;5721309;-1
"5926";"AGAP001510";"2R";5715516;5716495;-1
"5927";"AGAP001509";"2R";5712376;5713285;-1
"5928";"AGAP001508";"2R";5710027;5710780;-1
"5929";"AGAP001507";"2R";5701495;5705051;-1
"5930";"AGAP001506";"2R";5698131;5700330;-1
"5931";"AGAP001502";"2R";5690856;5692322;-1
"5932";"AGAP001500";"2R";5684804;5688313;-1
"5933";"AGAP001498";"2R";5668629;5670745;-1
"5934";"AGAP001497";"2R";5645475;5661255;-1
"5935";"AGAP001491";"2R";5558860;5559879;-1
"5936";"AGAP001488";"2R";5545461;5555466;-1
"5937";"AGAP004369";"2R";55211938;55283047;-1
"5938";"AGAP004370";"2R";55365327;55366257;1
"5939";"AGAP004371";"2R";55366585;55368425;1
"5940";"AGAP004372";"2R";55372537;55394660;1
"5941";"AGAP004373";"2R";55424979;55461284;1
"5942";"AGAP004374";"2R";55465982;55468418;1
"5943";"AGAP004376";"2R";55497860;55499513;1
"5944";"AGAP004375";"2R";55469872;55488737;-1
"5945";"AGAP004377";"2R";55499648;55501082;-1
"5946";"AGAP004378";"2R";55501882;55502739;1
"5947";"AGAP004379";"2R";55503065;55504085;1
"5948";"AGAP004386";"2R";55546554;55548357;1
"5949";"AGAP004391";"2R";55560828;55570145;1
"5950";"AGAP013338";"2R";55562286;55564771;1
"5951";"AGAP004394";"2R";55590910;55593570;1
"5952";"AGAP004395";"2R";55593894;55596974;1
"5953";"AGAP004402";"2R";55692155;55694844;1
"5954";"AGAP004404";"2R";55719113;55719880;1
"5955";"AGAP004403";"2R";55712275;55718049;-1
"5956";"AGAP004401";"2R";55677364;55678405;-1
"5957";"AGAP004400";"2R";55672776;55673505;-1
"5958";"AGAP004399";"2R";55667156;55669473;-1
"5959";"AGAP004397";"2R";55604194;55617857;-1
"5960";"AGAP004396";"2R";55598215;55603069;-1
"5961";"AGAP004392";"2R";55570547;55588690;-1
"5962";"AGAP004384";"2R";55518911;55521980;-1
"5963";"AGAP004383";"2R";55513083;55513848;-1
"5964";"AGAP004382";"2R";55509263;55510160;-1
"5965";"AGAP004381";"2R";55505756;55506458;-1
"5966";"AGAP004380";"2R";55504530;55505309;-1
"5967";"AGAP004405";"2R";55723961;55811152;-1
"5968";"AGAP013017";"2R";55795232;55798621;-1
"5969";"AGAP004407";"2R";55811304;55813585;1
"5970";"AGAP004409";"2R";55816407;55819572;1
"5971";"AGAP004413";"2R";55846475;55848168;1
"5972";"AGAP004414";"2R";55848753;55850216;1
"5973";"AGAP004416";"2R";55850651;55851378;1
"5974";"AGAP004419";"2R";55855606;55857777;1
"5975";"AGAP004423";"2R";55871231;55879344;1
"5976";"AGAP004425";"2R";55884869;55886728;1
"5977";"AGAP004426";"2R";55887720;55899600;1
"5978";"AGAP004427";"2R";55923732;55925465;1
"5979";"AGAP004428";"2R";55928143;55932349;1
"5980";"AGAP004430";"2R";55935449;55941608;1
"5981";"AGAP004431";"2R";55941884;55943989;1
"5982";"AGAP004432";"2R";55959989;55962321;1
"5983";"AGAP012969";"2R";55988209;55990472;1
"5984";"AGAP004435";"2R";55995047;55996266;1
"5985";"AGAP004434";"2R";55991218;55994644;-1
"5986";"AGAP004433";"2R";55987079;55987846;-1
"5987";"AGAP004429";"2R";55932378;55934801;-1
"5988";"AGAP004424";"2R";55882280;55884300;-1
"5989";"AGAP004422";"2R";55869545;55870866;-1
"5990";"AGAP004420";"2R";55858590;55860042;-1
"5991";"AGAP004418";"2R";55853261;55855185;-1
"5992";"AGAP004417";"2R";55851278;55853091;-1
"5993";"AGAP004412";"2R";55844942;55846019;-1
"5994";"AGAP004411";"2R";55838252;55843476;-1
"5995";"AGAP004410";"2R";55825972;55827081;-1
"5996";"AGAP004408";"2R";55813788;55816172;-1
"5997";"AGAP004437";"2R";55996972;56006061;1
"5998";"AGAP004438";"2R";56015802;56022360;1
"5999";"AGAP004440";"2R";56061220;56087247;1
"6000";"AGAP004446";"2R";56185241;56191954;-1
"6001";"AGAP004443";"2R";56134217;56181225;-1
"6002";"AGAP004444";"2R";56163719;56170183;-1
"6003";"AGAP004442";"2R";56112584;56119991;-1
"6004";"AGAP004441";"2R";56090933;56092035;-1
"6005";"AGAP013507";"2R";56026542;56027196;-1
"6006";"AGAP004439";"2R";56023438;56026116;-1
"6007";"AGAP004450";"2R";56347496;56374324;1
"6008";"AGAP004451";"2R";56364927;56366452;1
"6009";"AGAP013238";"2R";56377985;56378218;1
"6010";"AGAP004452";"2R";56391403;56398232;1
"6011";"AGAP013508";"2R";56438941;56447468;1
"6012";"AGAP013542";"2R";56378236;56378647;-1
"6013";"AGAP004449";"2R";56344316;56345640;-1
"6014";"AGAP004448";"2R";56338579;56343473;-1
"6015";"AGAP004447";"2R";56312689;56319434;-1
"6016";"AGAP004453";"2R";56483698;56565575;-1
"6017";"AGAP004454";"2R";56677086;56677613;1
"6018";"AGAP004459";"2R";56703770;56706974;1
"6019";"AGAP004462";"2R";56712791;56713727;1
"6020";"AGAP004464";"2R";56715179;56717620;1
"6021";"AGAP004467";"2R";56722803;56725057;1
"6022";"AGAP004470";"2R";56729698;56731889;1
"6023";"AGAP004472";"2R";56734479;56736544;1
"6024";"AGAP004473";"2R";56736737;56740049;1
"6025";"AGAP004474";"2R";56741249;56744267;-1
"6026";"AGAP013052";"2R";56740144;56740831;-1
"6027";"AGAP004471";"2R";56732011;56733549;-1
"6028";"AGAP004469";"2R";56727502;56729363;-1
"6029";"AGAP004468";"2R";56725193;56726412;-1
"6030";"AGAP004466";"2R";56718931;56722472;-1
"6031";"AGAP004465";"2R";56717687;56718713;-1
"6032";"AGAP004463";"2R";56713726;56714798;-1
"6033";"AGAP004461";"2R";56709929;56712287;-1
"6034";"AGAP004460";"2R";56706871;56709022;-1
"6035";"AGAP004458";"2R";56695814;56702772;-1
"6036";"AGAP004457";"2R";56689964;56694425;-1
"6037";"AGAP002478";"2R";21863492;21865841;-1
"6038";"AGAP004455";"2R";56680939;56682732;-1
"6039";"AGAP004475";"2R";56750410;56751832;1
"6040";"AGAP004476";"2R";56758291;56781618;1
"6041";"AGAP004480";"2R";56794053;56795552;1
"6042";"AGAP004483";"2R";56803324;56816036;1
"6043";"AGAP004484";"2R";56830732;56832550;1
"6044";"AGAP004486";"2R";56838476;56843183;1
"6045";"AGAP004488";"2R";56847471;56849441;1
"6046";"AGAP004489";"2R";56850425;56853506;1
"6047";"AGAP004490";"2R";56854636;56856485;1
"6048";"AGAP004491";"2R";56857033;56859618;1
"6049";"AGAP004492";"2R";56860842;56862796;-1
"6050";"AGAP004487";"2R";56844471;56847032;-1
"6051";"AGAP004485";"2R";56833500;56835287;-1
"6052";"AGAP004481";"2R";56795453;56796250;-1
"6053";"AGAP004479";"2R";56790300;56793282;-1
"6054";"AGAP004478";"2R";56789219;56790049;-1
"6055";"AGAP004477";"2R";56786046;56788908;-1
"6056";"AGAP011133";"3L";17692379;17696099;1
"6057";"AGAP004496";"2R";57072216;57072901;1
"6058";"AGAP004498";"2R";57078847;57080018;1
"6059";"AGAP004499";"2R";57085922;57091644;1
"6060";"AGAP004500";"2R";57094296;57097840;1
"6061";"AGAP004503";"2R";57136459;57138970;1
"6062";"AGAP004508";"2R";57171200;57174085;1
"6063";"AGAP004509";"2R";57177332;57180696;1
"6064";"AGAP004510";"2R";57204914;57208537;1
"6065";"AGAP004513";"2R";57244033;57245857;-1
"6066";"AGAP004507";"2R";57162612;57229800;-1
"6067";"AGAP004506";"2R";57147082;57147866;-1
"6068";"AGAP004502";"2R";57102908;57110815;-1
"6069";"AGAP004501";"2R";57097973;57099278;-1
"6070";"AGAP004497";"2R";57073311;57075886;-1
"6071";"AGAP004495";"2R";57070098;57071089;-1
"6072";"AGAP004514";"2R";57249507;57251592;1
"6073";"AGAP004516";"2R";57254557;57259803;1
"6074";"AGAP004518";"2R";57303200;57305292;1
"6075";"AGAP004519";"2R";57327472;57329910;1
"6076";"AGAP004521";"2R";57333937;57335960;1
"6077";"AGAP004522";"2R";57346700;57349383;1
"6078";"AGAP004524";"2R";57355658;57389342;1
"6079";"AGAP004527";"2R";57391338;57392081;1
"6080";"AGAP004529";"2R";57395416;57396531;1
"6081";"AGAP004530";"2R";57426120;57429747;1
"6082";"AGAP004532";"2R";57445995;57451943;1
"6083";"AGAP004533";"2R";57453814;57455736;1
"6084";"AGAP004535";"2R";57457975;57464563;1
"6085";"AGAP004543";"2R";57477626;57478795;-1
"6086";"AGAP004537";"2R";57465518;57466933;-1
"6087";"AGAP004534";"2R";57455807;57457106;-1
"6088";"AGAP004531";"2R";57429740;57431019;-1
"6089";"AGAP004528";"2R";57392999;57393968;-1
"6090";"AGAP004523";"2R";57349615;57353227;-1
"6091";"AGAP004520";"2R";57331178;57333358;-1
"6092";"AGAP004517";"2R";57283357;57284338;-1
"6093";"AGAP004515";"2R";57252167;57253567;-1
"6094";"AGAP004546";"2R";57515161;57519630;1
"6095";"AGAP004549";"2R";57532036;57536666;1
"6096";"AGAP004550";"2R";57537138;57537857;1
"6097";"AGAP004551";"2R";57539256;57542711;1
"6098";"AGAP004553";"2R";57558104;57566509;1
"6099";"AGAP004554";"2R";57576345;57580371;1
"6100";"AGAP004555";"2R";57582587;57585937;1
"6101";"AGAP004556";"2R";57587577;57589224;1
"6102";"AGAP004558";"2R";57592690;57594432;1
"6103";"AGAP004559";"2R";57595300;57600255;1
"6104";"AGAP004560";"2R";57603436;57608335;1
"6105";"AGAP004562";"2R";57614226;57616878;1
"6106";"AGAP004563";"2R";57617421;57622835;1
"6107";"AGAP004564";"2R";57629181;57633362;1
"6108";"AGAP004567";"2R";57644052;57645084;1
"6109";"AGAP004568";"2R";57646550;57647480;1
"6110";"AGAP004569";"2R";57650980;57653164;1
"6111";"AGAP004570";"2R";57658284;57659302;1
"6112";"AGAP004571";"2R";57661757;57665133;1
"6113";"AGAP013278";"2R";57668092;57668874;1
"6114";"AGAP004572";"2R";57680609;57695450;1
"6115";"AGAP013053";"2R";57707832;57709766;1
"6116";"AGAP004574";"2R";57717791;57719238;1
"6117";"AGAP004573";"2R";57711826;57725049;-1
"6118";"AGAP004566";"2R";57639398;57641626;-1
"6119";"AGAP013254";"2R";57637215;57638272;-1
"6120";"AGAP013164";"2R";57634530;57635480;-1
"6121";"AGAP004557";"2R";57589206;57592180;-1
"6122";"AGAP004552";"2R";57542706;57544066;-1
"6123";"AGAP004548";"2R";57523856;57527073;-1
"6124";"AGAP004545";"2R";57511193;57514459;-1
"6125";"AGAP001518";"2R";5770469;5777527;1
"6126";"AGAP001519";"2R";5778065;5785959;1
"6127";"AGAP001520";"2R";5789031;5811072;1
"6128";"AGAP001521";"2R";5826876;5828938;1
"6129";"AGAP001524";"2R";5839349;5840548;1
"6130";"AGAP001527";"2R";5848235;5855575;1
"6131";"AGAP013478";"2R";5856707;5858751;1
"6132";"AGAP001529";"2R";5859973;5861278;1
"6133";"AGAP001531";"2R";5882628;5884607;1
"6134";"AGAP001533";"2R";5920731;5925849;1
"6135";"AGAP001535";"2R";5939940;5955493;1
"6136";"AGAP001534";"2R";5936131;5939052;-1
"6137";"AGAP001532";"2R";5890138;5912438;-1
"6138";"AGAP001530";"2R";5861230;5862376;-1
"6139";"AGAP013519";"2R";5858744;5859389;-1
"6140";"AGAP001528";"2R";5856010;5856568;-1
"6141";"AGAP001526";"2R";5845641;5847526;-1
"6142";"AGAP001525";"2R";5843402;5845206;-1
"6143";"AGAP001523";"2R";5832762;5838593;-1
"6144";"AGAP001522";"2R";5830073;5831722;-1
"6145";"AGAP013108";"2R";5886158;5889107;-1
"6146";"AGAP004575";"2R";57739243;57751530;1
"6147";"AGAP013253";"2R";57807624;57809597;1
"6148";"AGAP004576";"2R";57853553;57861870;1
"6149";"AGAP013461";"2R";57864434;57866591;1
"6150";"AGAP004578";"2R";57877327;57880127;1
"6151";"AGAP004580";"2R";57950856;57952702;1
"6152";"AGAP004585";"2R";57989423;57993690;1
"6153";"AGAP013199";"2R";57869668;57870711;-1
"6154";"AGAP013469";"2R";57754698;57755823;-1
"6155";"AGAP004577";"2R";57863972;57890966;-1
"6156";"AGAP004579";"2R";57948151;57949597;-1
"6157";"AGAP004584";"2R";57980100;57984881;-1
"6158";"AGAP004581";"2R";57956199;57957413;-1
"6159";"AGAP004582";"2R";57969341;57972240;-1
"6160";"AGAP004583";"2R";57977978;57979236;-1
"6161";"AGAP004588";"2R";58122901;58125331;1
"6162";"AGAP004589";"2R";58125574;58128116;1
"6163";"AGAP004590";"2R";58128136;58129364;1
"6164";"AGAP013326";"2R";58129430;58130616;1
"6165";"AGAP004591";"2R";58131078;58132909;1
"6166";"AGAP004593";"2R";58143737;58163521;1
"6167";"AGAP004595";"2R";58230212;58238127;1
"6168";"AGAP004586";"2R";58102411;58117330;-1
"6169";"AGAP004587";"2R";58120393;58122482;-1
"6170";"AGAP004592";"2R";58135368;58142209;-1
"6171";"AGAP004594";"2R";58174559;58175623;-1
"6172";"AGAP004596";"2R";58245636;58249228;-1
"6173";"AGAP004597";"2R";58257284;58258393;1
"6174";"AGAP004599";"2R";58263402;58263935;1
"6175";"AGAP004604";"2R";58294035;58328776;1
"6176";"AGAP004606";"2R";58338735;58339503;1
"6177";"AGAP004608";"2R";58346783;58354002;1
"6178";"AGAP004611";"2R";58381084;58382774;1
"6179";"AGAP013331";"2R";58391274;58391809;1
"6180";"AGAP004612";"2R";58392105;58394400;1
"6181";"AGAP004613";"2R";58410920;58427284;-1
"6182";"AGAP013073";"2R";58374159;58390304;-1
"6183";"AGAP004610";"2R";58360124;58362066;-1
"6184";"AGAP004609";"2R";58356459;58358680;-1
"6185";"AGAP004607";"2R";58339541;58341592;-1
"6186";"AGAP004605";"2R";58336575;58337779;-1
"6187";"AGAP004603";"2R";58318633;58323306;-1
"6188";"AGAP004602";"2R";58308421;58316282;-1
"6189";"AGAP004600";"2R";58299669;58308241;-1
"6190";"AGAP004598";"2R";58257922;58259916;-1
"6191";"AGAP004615";"2R";58508047;58514841;1
"6192";"AGAP004619";"2R";58581533;58612138;1
"6193";"AGAP028408";"3L";6560841;6562922;-1
"6194";"AGAP013140";"2R";58532787;58533305;1
"6195";"AGAP004620";"2R";58619536;58621971;1
"6196";"AGAP004622";"2R";58623975;58625543;1
"6197";"AGAP004624";"2R";58628751;58630726;1
"6198";"AGAP004625";"2R";58631175;58634268;1
"6199";"AGAP004627";"2R";58635633;58636149;1
"6200";"AGAP004629";"2R";58639321;58640275;1
"6201";"AGAP004633";"2R";58677642;58679735;1
"6202";"AGAP004632";"2R";58677012;58677293;1
"6203";"AGAP013218";"2R";58693206;58696163;1
"6204";"AGAP004636";"2R";58710074;58711813;1
"6205";"AGAP004614";"2R";58505903;58507635;-1
"6206";"AGAP004616";"2R";58514966;58515705;-1
"6207";"AGAP004618";"2R";58541056;58541751;-1
"6208";"AGAP004621";"2R";58622090;58623736;-1
"6209";"AGAP004623";"2R";58625846;58628390;-1
"6210";"AGAP004626";"2R";58634536;58635466;-1
"6211";"AGAP004628";"2R";58636475;58638644;-1
"6212";"AGAP004630";"2R";58649085;58666595;-1
"6213";"AGAP004631";"2R";58673319;58676161;-1
"6214";"AGAP004634";"2R";58680053;58681621;-1
"6215";"AGAP004635";"2R";58683516;58685465;-1
"6216";"AGAP004637";"2R";58792226;58799775;1
"6217";"AGAP013117";"2R";58802087;58803963;1
"6218";"AGAP004639";"2R";58805043;58806273;1
"6219";"AGAP004640";"2R";58817394;58839360;1
"6220";"AGAP013302";"2R";58844634;58846174;1
"6221";"AGAP013063";"2R";58871332;58887711;1
"6222";"AGAP002485";"2R";21893980;21896055;1
"6223";"AGAP004638";"2R";58803241;58804434;-1
"6224";"AGAP004641";"2R";58846092;58847165;-1
"6225";"AGAP004642";"2R";58869335;58892774;-1
"6226";"AGAP004644";"2R";58955664;58969928;-1
"6227";"AGAP004646";"2R";59201123;59235934;1
"6228";"AGAP004645";"2R";59008011;59022336;-1
"6229";"AGAP004647";"2R";59304592;59305887;1
"6230";"AGAP004648";"2R";59327241;59362060;1
"6231";"AGAP004649";"2R";59467177;59507503;1
"6232";"AGAP004651";"2R";59549568;59552514;1
"6233";"AGAP004654";"2R";59555197;59556472;1
"6234";"AGAP004657";"2R";59570477;59571963;1
"6235";"AGAP004656";"2R";59563570;59567648;-1
"6236";"AGAP004655";"2R";59556530;59558576;-1
"6237";"AGAP004653";"2R";59553072;59554350;-1
"6238";"AGAP004659";"2R";59732419;59775031;-1
"6239";"AGAP013157";"2R";59790806;59792241;1
"6240";"AGAP004660";"2R";59831157;59921675;-1
"6241";"AGAP004661";"2R";60116706;60166422;-1
"6242";"AGAP001536";"2R";6024208;6034371;1
"6243";"AGAP001538";"2R";6043588;6045022;1
"6244";"AGAP013269";"2R";6072041;6073513;1
"6245";"AGAP001545";"2R";6090680;6091626;1
"6246";"AGAP001546";"2R";6091797;6094114;1
"6247";"AGAP001549";"2R";6099434;6102777;1
"6248";"AGAP001550";"2R";6104362;6108403;1
"6249";"AGAP012996";"2R";6117432;6119119;1
"6250";"AGAP013239";"2R";6119843;6121188;1
"6251";"AGAP013450";"2R";6122094;6123437;1
"6252";"AGAP001553";"2R";6124169;6125181;1
"6253";"AGAP013250";"2R";6126689;6142448;1
"6254";"AGAP013236";"2R";6142942;6144348;1
"6255";"AGAP013091";"2R";6144546;6146226;1
"6256";"AGAP013288";"2R";6149809;6160034;1
"6257";"AGAP001557";"2R";6186490;6193122;1
"6258";"AGAP001558";"2R";6215421;6236597;1
"6259";"AGAP001559";"2R";6237596;6241453;-1
"6260";"AGAP001556";"2R";6152013;6154470;-1
"6261";"AGAP001555";"2R";6146692;6148924;-1
"6262";"AGAP001554";"2R";6128528;6130602;-1
"6263";"AGAP001551";"2R";6108729;6126244;-1
"6264";"AGAP001552";"2R";6114600;6116024;-1
"6265";"AGAP013124";"2R";6111440;6113456;-1
"6266";"AGAP013243";"2R";6109673;6111048;-1
"6267";"AGAP012990";"2R";6098146;6099078;-1
"6268";"AGAP001548";"2R";6095854;6097314;-1
"6269";"AGAP001544";"2R";6086236;6090156;-1
"6270";"AGAP001543";"2R";6076049;6076932;-1
"6271";"AGAP001542";"2R";6057241;6059432;-1
"6272";"AGAP001541";"2R";6049755;6051861;-1
"6273";"AGAP001539";"2R";6045547;6047524;-1
"6274";"AGAP001537";"2R";6040318;6043193;-1
"6275";"AGAP004664";"2R";60411039;60422266;-1
"6276";"AGAP004665";"2R";60686982;60706109;1
"6277";"AGAP013334";"2R";60735127;60735973;1
"6278";"AGAP004670";"2R";60847082;60876042;-1
"6279";"AGAP004668";"2R";60786120;60786889;-1
"6280";"AGAP004667";"2R";60770940;60780331;-1
"6281";"AGAP004666";"2R";60766506;60766997;-1
"6282";"AGAP004671";"2R";61176240;61192306;1
"6283";"AGAP013143";"2R";61011618;61175271;-1
"6284";"AGAP004672";"2R";61246251;61254533;1
"6285";"AGAP004675";"2R";61414929;61417946;1
"6286";"AGAP004676";"2R";61478226;61478802;1
"6287";"AGAP001560";"2R";6255962;6256978;1
"6288";"AGAP001561";"2R";6265272;6268016;1
"6289";"AGAP001565";"2R";6303901;6305412;1
"6290";"AGAP001569";"2R";6333432;6336084;1
"6291";"AGAP001570";"2R";6347415;6353991;1
"6292";"AGAP001572";"2R";6356277;6356531;1
"6293";"AGAP001577";"2R";6374968;6432123;1
"6294";"AGAP001580";"2R";6430094;6432123;1
"6295";"AGAP001581";"2R";6447644;6451539;1
"6296";"AGAP001583";"2R";6464426;6477495;1
"6297";"AGAP001585";"2R";6479830;6482286;1
"6298";"AGAP001586";"2R";6483108;6485265;1
"6299";"AGAP001589";"2R";6496847;6498319;-1
"6300";"AGAP001588";"2R";6491877;6495408;-1
"6301";"AGAP001587";"2R";6485732;6489508;-1
"6302";"AGAP001584";"2R";6478872;6479529;-1
"6303";"AGAP001579";"2R";6427902;6428162;-1
"6304";"AGAP001578";"2R";6417208;6424101;-1
"6305";"AGAP001576";"2R";6390840;6392701;-1
"6306";"AGAP001573";"2R";6360323;6361802;-1
"6307";"AGAP001568";"2R";6327150;6329082;-1
"6308";"AGAP001566";"2R";6307926;6324138;-1
"6309";"AGAP001564";"2R";6286886;6299463;-1
"6310";"AGAP001563";"2R";6276431;6280676;-1
"6311";"AGAP001562";"2R";6270229;6274416;-1
"6312";"AGAP001590";"2R";6500797;6508125;1
"6313";"AGAP001591";"2R";6519174;6525698;1
"6314";"AGAP001599";"2R";6621960;6630139;1
"6315";"AGAP001601";"2R";6634517;6636560;1
"6316";"AGAP001602";"2R";6641935;6644418;1
"6317";"AGAP001604";"2R";6668522;6679508;1
"6318";"AGAP001606";"2R";6683334;6688184;1
"6319";"AGAP001603";"2R";6644506;6645923;-1
"6320";"AGAP001600";"2R";6631784;6633758;-1
"6321";"AGAP001598";"2R";6581887;6585340;-1
"6322";"AGAP001597";"2R";6567817;6580077;-1
"6323";"AGAP001596";"2R";6562276;6563519;-1
"6324";"AGAP001595";"2R";6560222;6560992;-1
"6325";"AGAP001594";"2R";6556959;6559112;-1
"6326";"AGAP001593";"2R";6555150;6556426;-1
"6327";"AGAP001592";"2R";6527324;6539429;-1
"6328";"AGAP001608";"2R";6690022;6755015;-1
"6329";"AGAP001610";"2R";6804960;6809210;1
"6330";"AGAP001611";"2R";6810856;6812376;1
"6331";"AGAP001612";"2R";6812665;6815482;1
"6332";"AGAP001614";"2R";6818634;6820463;1
"6333";"AGAP001619";"2R";6860512;6875955;1
"6334";"AGAP001621";"2R";6967708;6969761;1
"6335";"AGAP001622";"2R";6972959;6975072;1
"6336";"AGAP001624";"2R";6980725;6984171;1
"6337";"AGAP001623";"2R";6975668;6979509;-1
"6338";"AGAP001620";"2R";6966595;6967435;-1
"6339";"AGAP001618";"2R";6838328;6847245;-1
"6340";"AGAP001617";"2R";6827828;6831707;-1
"6341";"AGAP001616";"2R";6826009;6826714;-1
"6342";"AGAP001615";"2R";6821134;6824818;-1
"6343";"AGAP001613";"2R";6816114;6818154;-1
"6344";"AGAP001609";"2R";6777110;6796100;-1
"6345";"AGAP001625";"2R";7002512;7006196;1
"6346";"AGAP001627";"2R";7012407;7020397;1
"6347";"AGAP001629";"2R";7023982;7025193;1
"6348";"AGAP013377";"2R";7031639;7032582;1
"6349";"AGAP001638";"2R";7235285;7238573;-1
"6350";"AGAP001637";"2R";7222874;7228820;-1
"6351";"AGAP001636";"2R";7217530;7220383;-1
"6352";"AGAP001635";"2R";7210601;7212596;-1
"6353";"AGAP001634";"2R";7195472;7197583;-1
"6354";"AGAP001633";"2R";7152914;7188656;-1
"6355";"AGAP001632";"2R";7049726;7056168;-1
"6356";"AGAP001631";"2R";7034303;7038826;-1
"6357";"AGAP001630";"2R";7025243;7026261;-1
"6358";"AGAP013268";"2R";7022189;7023606;-1
"6359";"AGAP001628";"2R";7020547;7021910;-1
"6360";"AGAP001626";"2R";7006337;7007117;-1
"6361";"AGAP001639";"2R";7248223;7250002;1
"6362";"AGAP001643";"2R";7256645;7261443;1
"6363";"AGAP001645";"2R";7266758;7271844;1
"6364";"AGAP001647";"2R";7276443;7277024;1
"6365";"AGAP001648";"2R";7278772;7280475;1
"6366";"AGAP001649";"2R";7281482;7283417;1
"6367";"AGAP001650";"2R";7304076;7309565;1
"6368";"AGAP001653";"2R";7320004;7323349;1
"6369";"AGAP001655";"2R";7325154;7326467;1
"6370";"AGAP001656";"2R";7326477;7327395;-1
"6371";"AGAP001654";"2R";7323743;7325012;-1
"6372";"AGAP001652";"2R";7310996;7317770;-1
"6373";"AGAP001651";"2R";7308971;7310674;-1
"6374";"AGAP001646";"2R";7273678;7276023;-1
"6375";"AGAP001644";"2R";7262511;7265846;-1
"6376";"AGAP001640";"2R";7252700;7256453;-1
"6377";"AGAP001179";"2R";735266;786214;-1
"6378";"AGAP001658";"2R";7538951;7549751;1
