"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"6805";"ASTE001807";"KB664599";1400910;1403916;1
"6806";"ASTE001802";"KB664599";1289901;1298896;-1
"6807";"ASTE001718";"KB664599";446790;450275;-1
"6808";"ASTE001717";"KB664599";437920;439500;1
"6809";"ASTE001740";"KB664599";681734;692906;-1
"6810";"ASTE001763";"KB664599";865281;866263;-1
"6811";"ASTE001767";"KB664599";932163;933407;-1
"6812";"ASTE001766";"KB664599";913663;921336;-1
"6813";"ASTE001678";"KB664599";30449;37770;1
"6814";"ASTE001784";"KB664599";1083307;1083892;-1
"6815";"ASTE001785";"KB664599";1084788;1085133;-1
"6816";"ASTE001779";"KB664599";1020028;1023847;-1
"6817";"ASTE001780";"KB664599";1044349;1045422;1
"6818";"ASTE001783";"KB664599";1066572;1070649;1
"6819";"ASTE001786";"KB664599";1131681;1135842;-1
"6820";"ASTE001686";"KB664599";118368;119697;1
"6821";"ASTE001685";"KB664599";102588;105872;-1
"6822";"ASTE001688";"KB664599";151707;156921;-1
"6823";"ASTE001788";"KB664599";1179056;1180570;-1
"6824";"ASTE001793";"KB664599";1202428;1213556;1
"6825";"ASTE001792";"KB664599";1198404;1199935;-1
"6826";"ASTE001794";"KB664599";1213848;1216409;-1
"6827";"ASTE001797";"KB664599";1245920;1247802;-1
"6828";"ASTE001796";"KB664599";1244866;1245873;1
"6829";"ASTE001798";"KB664599";1248004;1249327;1
"6830";"ASTE001801";"KB664599";1286509;1287274;1
"6831";"ASTE001800";"KB664599";1271636;1283391;1
"6832";"ASTE001806";"KB664599";1346863;1348869;-1
"6833";"ASTE001691";"KB664599";227281;230388;-1
"6834";"ASTE001698";"KB664599";289417;292494;1
"6835";"ASTE001697";"KB664599";280576;289215;1
"6836";"ASTE001694";"KB664599";246552;252171;1
"6837";"ASTE001708";"KB664599";356047;357485;1
"6838";"ASTE001704";"KB664599";328476;330063;1
"6839";"ASTE001706";"KB664599";352084;353000;-1
"6840";"ASTE001703";"KB664599";326551;333974;-1
"6841";"ASTE001707";"KB664599";354618;355635;-1
"6842";"ASTE001710";"KB664599";378109;380001;-1
"6843";"ASTE001700";"KB664599";312964;318045;1
"6844";"ASTE001716";"KB664599";427569;431278;1
"6845";"ASTE001721";"KB664599";462982;464835;-1
"6846";"ASTE001712";"KB664599";405318;408355;1
"6847";"ASTE001714";"KB664599";418408;420031;-1
"6848";"ASTE001715";"KB664599";426542;427660;-1
"6849";"ASTE001720";"KB664599";458525;461426;-1
"6850";"ASTE001728";"KB664599";534235;535467;-1
"6851";"ASTE001723";"KB664599";501613;503362;-1
"6852";"ASTE001725";"KB664599";511917;518355;-1
"6853";"ASTE001724";"KB664599";505081;511230;1
"6854";"ASTE001729";"KB664599";561680;573600;-1
"6855";"ASTE001726";"KB664599";519437;525861;1
"6856";"ASTE001732";"KB664599";592299;593656;-1
"6857";"ASTE001727";"KB664599";529328;532263;1
"6858";"ASTE001731";"KB664599";591189;592543;1
"6859";"ASTE001739";"KB664599";676767;681213;1
"6860";"ASTE001734";"KB664599";595810;597382;-1
"6861";"ASTE001736";"KB664599";598711;632644;-1
"6862";"ASTE001737";"KB664599";636095;636924;-1
"6863";"ASTE001747";"KB664599";747664;751216;1
"6864";"ASTE001748";"KB664599";753022;755344;1
"6865";"ASTE001742";"KB664599";731258;732307;1
"6866";"ASTE001744";"KB664599";732900;735222;1
"6867";"ASTE001755";"KB664599";810922;812438;-1
"6868";"ASTE001757";"KB664599";816418;821687;-1
"6869";"ASTE001753";"KB664599";797735;801196;-1
"6870";"ASTE001758";"KB664599";834819;841228;-1
"6871";"ASTE001759";"KB664599";842511;849595;-1
"6872";"ASTE001756";"KB664599";812608;814713;1
"6873";"ASTE001765";"KB664599";878479;880786;-1
"6874";"ASTE001774";"KB664599";975739;983664;1
"6875";"ASTE001775";"KB664599";984126;987126;1
"6876";"ASTE001768";"KB664599";944121;945338;-1
"6877";"ASTE001770";"KB664599";948232;949019;-1
"6878";"ASTE001776";"KB664599";987152;988225;-1
"6879";"ASTE001769";"KB664599";945619;946840;1
"6880";"ASTE001683";"KB664599";84284;85316;1
"6881";"ASTE001673";"KB664599";2141;9711;-1
"6882";"ASTE001679";"KB664599";38033;39872;1
"6883";"ASTE001681";"KB664599";69374;79003;1
"6884";"ASTE001674";"KB664599";11483;13396;-1
"6885";"ASTE001675";"KB664599";13399;14269;-1
"6886";"ASTE001677";"KB664599";18327;20817;-1
"6887";"ASTE001680";"KB664599";38382;42590;-1
"6888";"ASTE001682";"KB664599";83125;83855;-1
"6889";"ASTE001676";"KB664599";15347;17959;1
"6890";"ASTE001781";"KB664599";1045851;1048963;-1
"6891";"ASTE001782";"KB664599";1061901;1075619;-1
"6892";"ASTE001787";"KB664599";1177152;1178832;1
"6893";"ASTE001684";"KB664599";87869;95074;-1
"6894";"ASTE001687";"KB664599";119667;125296;-1
"6895";"ASTE001795";"KB664599";1225933;1238261;1
"6896";"ASTE001689";"KB664599";174905;176804;-1
"6897";"ASTE001804";"KB664599";1303842;1308258;1
"6898";"ASTE001805";"KB664599";1308353;1314257;-1
"6899";"ASTE001803";"KB664599";1300152;1302786;-1
"6900";"ASTE001696";"KB664599";262779;267928;1
"6901";"ASTE001695";"KB664599";255021;260199;-1
"6902";"ASTE001693";"KB664599";235745;241035;1
"6903";"ASTE001692";"KB664599";231935;235545;1
"6904";"ASTE001690";"KB664599";217221;226561;1
"6905";"ASTE001701";"KB664599";316513;318607;-1
"6906";"ASTE001709";"KB664599";358486;361642;-1
"6907";"ASTE001699";"KB664599";304842;308296;1
"6908";"ASTE001702";"KB664599";322133;325954;1
"6909";"ASTE001719";"KB664599";451544;455295;1
"6910";"ASTE001713";"KB664599";408983;411764;-1
"6911";"ASTE001711";"KB664599";390551;404818;-1
"6912";"ASTE001733";"KB664599";593778;595645;1
"6913";"ASTE001738";"KB664599";666413;675537;1
"6914";"ASTE001743";"KB664599";732291;732560;-1
"6915";"ASTE001745";"KB664599";735296;740913;-1
"6916";"ASTE001746";"KB664599";745017;747187;-1
"6917";"ASTE001749";"KB664599";756865;762390;-1
"6918";"ASTE001741";"KB664599";695146;716665;-1
"6919";"ASTE001751";"KB664599";779285;783250;-1
"6920";"ASTE001750";"KB664599";767271;770999;-1
"6921";"ASTE001761";"KB664599";853359;859221;-1
"6922";"ASTE001762";"KB664599";860940;861782;-1
"6923";"ASTE001754";"KB664599";802926;808842;1
"6924";"ASTE001777";"KB664599";988615;992819;1
"6925";"ASTE001772";"KB664599";970970;973526;-1
"6926";"ASTE001773";"KB664599";974851;975221;-1
"6927";"ASTE001771";"KB664599";949692;968093;1
"6928";"ASTE014178";"KB664599";43477;44430;1
"6929";"ASTE014179";"KB664599";465557;465909;1
"6930";"ASTE014183";"KB664599";566506;567991;1
"6931";"ASTE014180";"KB664599";503922;504909;1
"6932";"ASTE014181";"KB664599";550573;551562;1
"6933";"ASTE014182";"KB664599";555903;557324;-1
"6934";"ASTE014184";"KB664599";675869;676618;1
"6935";"ASTE014185";"KB664599";727402;729685;-1
"6936";"ASTE014186";"KB664599";743447;743824;-1
"6937";"ASTE014187";"KB664599";833190;834364;1
"6938";"ASTE014188";"KB664599";862205;864913;-1
"6939";"ASTE014189";"KB664599";1081535;1082074;1
"6940";"ASTE014190";"KB664599";1144935;1145176;-1
"6941";"ASTE014191";"KB664599";1215122;1216324;1
"6942";"ASTE008415";"KB664600";47674;49378;1
"6943";"ASTE008414";"KB664600";43967;46991;1
"6944";"ASTE008421";"KB664600";160667;162143;1
"6945";"ASTE008422";"KB664600";162519;163398;1
"6946";"ASTE008413";"KB664600";27093;28004;-1
"6947";"ASTE008412";"KB664600";7369;24609;1
"6948";"ASTE008418";"KB664600";148484;149016;1
"6949";"ASTE008419";"KB664600";152176;155121;1
"6950";"ASTE008420";"KB664600";156795;158229;1
"6951";"ASTE008416";"KB664600";113760;118214;-1
"6952";"ASTE008417";"KB664600";147111;151847;-1
"6953";"ASTE014956";"KB664600";63364;66114;1
"6954";"ASTE014957";"KB664600";79418;80078;1
"6955";"ASTE008407";"KB664601";122928;123435;1
"6956";"ASTE008404";"KB664601";79087;80507;1
"6957";"ASTE008405";"KB664601";91720;92936;1
"6958";"ASTE008406";"KB664601";115804;117779;1
"6959";"ASTE001355";"KB664602";51236;52006;-1
"6960";"ASTE001351";"KB664602";9722;12131;1
"6961";"ASTE001358";"KB664602";70522;75587;-1
"6962";"ASTE001350";"KB664602";5979;9387;1
"6963";"ASTE001354";"KB664602";42014;51268;1
"6964";"ASTE001356";"KB664602";53179;54221;1
"6965";"ASTE001353";"KB664602";28960;32887;-1
"6966";"ASTE001357";"KB664602";54315;55545;-1
"6967";"ASTE001349";"KB664602";1281;5662;1
"6968";"ASTE001352";"KB664602";12481;15689;-1
"6969";"ASTE014144";"KB664602";66796;68350;-1
"6970";"ASTE014143";"KB664602";41011;41446;-1
"6971";"ASTE010654";"KB664603";139105;140001;1
"6972";"ASTE010651";"KB664603";74583;78076;-1
"6973";"ASTE010650";"KB664603";69659;72919;1
"6974";"ASTE010648";"KB664603";12819;18916;-1
"6975";"ASTE010649";"KB664603";66475;69659;-1
"6976";"ASTE010653";"KB664603";129725;135615;1
"6977";"ASTE010655";"KB664603";142667;156114;-1
"6978";"ASTE010652";"KB664603";121046;122673;1
"6979";"ASTE015177";"KB664603";146928;147581;1
"6980";"ASTE015178";"KB664603";159626;160224;-1
"6981";"ASTE005139";"KB664604";216631;217794;-1
"6982";"ASTE005136";"KB664604";855;3426;1
"6983";"ASTE005137";"KB664604";10288;12167;-1
"6984";"ASTE005138";"KB664604";208865;210687;-1
"6985";"ASTE010612";"KB664605";41070;44024;1
"6986";"ASTE010613";"KB664605";46265;47183;-1
"6987";"ASTE010616";"KB664605";127161;131710;-1
"6988";"ASTE010614";"KB664605";48607;51710;1
"6989";"ASTE010615";"KB664605";61951;63038;-1
"6990";"ASTE015170";"KB664605";73016;73500;1
"6991";"ASTE015171";"KB664605";115948;118425;1
"6992";"ASTE004994";"KB664606";126649;132498;1
"6993";"ASTE004997";"KB664606";144967;145854;-1
"6994";"ASTE004993";"KB664606";114529;117874;1
"6995";"ASTE004992";"KB664606";90051;91366;1
"6996";"ASTE004995";"KB664606";140381;142701;1
"6997";"ASTE004996";"KB664606";142907;144354;1
"6998";"ASTE004991";"KB664606";18029;28141;1
"6999";"ASTE004989";"KB664606";1471;4954;1
"7000";"ASTE004990";"KB664606";7225;8258;1
"7001";"ASTE004998";"KB664606";146754;148533;1
"7002";"ASTE004999";"KB664606";148910;150449;-1
"7003";"ASTE004745";"KB664608";48873;49683;-1
"7004";"ASTE004754";"KB664608";145734;151389;1
"7005";"ASTE004748";"KB664608";58705;63543;-1
"7006";"ASTE004747";"KB664608";54309;56047;1
"7007";"ASTE004746";"KB664608";51062;53968;1
"7008";"ASTE004752";"KB664608";118983;125567;-1
"7009";"ASTE004742";"KB664608";18381;22481;1
"7010";"ASTE004753";"KB664608";129616;131236;-1
"7011";"ASTE004750";"KB664608";75530;77592;1
"7012";"ASTE004751";"KB664608";77338;79525;-1
"7013";"ASTE004741";"KB664608";5377;14475;1
"7014";"ASTE004743";"KB664608";24306;32906;1
"7015";"ASTE004744";"KB664608";33590;35633;-1
"7016";"ASTE004749";"KB664608";65495;76002;-1
"7017";"ASTE014537";"KB664608";29288;30932;-1
"7018";"ASTE009402";"KB664609";118589;120842;-1
"7019";"ASTE009396";"KB664609";33821;36743;1
"7020";"ASTE009389";"KB664609";8147;10253;1
"7021";"ASTE009393";"KB664609";26662;27920;-1
"7022";"ASTE009394";"KB664609";28528;30098;1
"7023";"ASTE009398";"KB664609";70333;71820;-1
"7024";"ASTE009399";"KB664609";83680;91356;1
"7025";"ASTE009400";"KB664609";91723;93821;1
"7026";"ASTE009401";"KB664609";108158;118456;1
"7027";"ASTE009403";"KB664609";121011;123278;1
"7028";"ASTE009391";"KB664609";12628;15846;-1
"7029";"ASTE009388";"KB664609";5017;7731;1
"7030";"ASTE009395";"KB664609";30341;33549;1
"7031";"ASTE009405";"KB664609";141423;151197;-1
"7032";"ASTE009397";"KB664609";38537;40532;-1
"7033";"ASTE009390";"KB664609";11225;11536;-1
"7034";"ASTE009404";"KB664609";131931;134568;1
"7035";"ASTE009392";"KB664609";22911;25043;-1
"7036";"ASTE004898";"KB664610";1019602;1026755;1
"7037";"ASTE004899";"KB664610";1031884;1032993;-1
"7038";"ASTE004906";"KB664610";1152590;1153620;-1
"7039";"ASTE004903";"KB664610";1141156;1142034;-1
"7040";"ASTE004827";"KB664610";182755;184167;-1
"7041";"ASTE004913";"KB664610";1371792;1374288;1
"7042";"ASTE004826";"KB664610";175080;182684;1
"7043";"ASTE004834";"KB664610";231235;232215;1
"7044";"ASTE004844";"KB664610";292507;292833;-1
"7045";"ASTE004848";"KB664610";379617;380816;1
"7046";"ASTE004856";"KB664610";515309;516538;-1
"7047";"ASTE004854";"KB664610";506313;507758;1
"7048";"ASTE004863";"KB664610";747904;748209;1
"7049";"ASTE004867";"KB664610";775060;775875;1
"7050";"ASTE004886";"KB664610";938585;941317;-1
"7051";"ASTE004822";"KB664610";10199;15032;1
"7052";"ASTE004901";"KB664610";1137457;1139475;1
"7053";"ASTE004905";"KB664610";1147944;1151653;-1
"7054";"ASTE004916";"KB664610";1435974;1438594;-1
"7055";"ASTE004915";"KB664610";1410844;1420831;-1
"7056";"ASTE004835";"KB664610";236180;241808;1
"7057";"ASTE004836";"KB664610";259701;260610;1
"7058";"ASTE004860";"KB664610";648655;651091;1
"7059";"ASTE004866";"KB664610";768217;771002;-1
"7060";"ASTE004875";"KB664610";800853;812479;-1
"7061";"ASTE004894";"KB664610";963878;966523;1
"7062";"ASTE004889";"KB664610";949533;952377;-1
"7063";"ASTE004895";"KB664610";969987;970574;1
"7064";"ASTE004904";"KB664610";1143634;1157643;1
"7065";"ASTE004902";"KB664610";1139915;1140669;-1
"7066";"ASTE004907";"KB664610";1157600;1167386;-1
"7067";"ASTE004828";"KB664610";189451;189967;-1
"7068";"ASTE004824";"KB664610";146675;148640;1
"7069";"ASTE004825";"KB664610";154666;165482;1
"7070";"ASTE004829";"KB664610";192928;193696;1
"7071";"ASTE004910";"KB664610";1235162;1237683;-1
"7072";"ASTE004908";"KB664610";1203589;1212323;1
"7073";"ASTE004914";"KB664610";1394241;1405970;-1
"7074";"ASTE004842";"KB664610";275676;281278;-1
"7075";"ASTE004843";"KB664610";284708;287406;-1
"7076";"ASTE004830";"KB664610";198538;198971;-1
"7077";"ASTE004832";"KB664610";207727;213733;-1
"7078";"ASTE004840";"KB664610";271035;273651;-1
"7079";"ASTE004831";"KB664610";201193;212498;1
"7080";"ASTE004839";"KB664610";268397;270723;1
"7081";"ASTE004841";"KB664610";273833;275600;1
"7082";"ASTE004846";"KB664610";340132;348757;1
"7083";"ASTE004845";"KB664610";306197;316564;-1
"7084";"ASTE004847";"KB664610";352108;355345;-1
"7085";"ASTE004849";"KB664610";382770;385083;-1
"7086";"ASTE004851";"KB664610";428196;430021;-1
"7087";"ASTE004852";"KB664610";451918;454015;1
"7088";"ASTE004850";"KB664610";385695;396907;1
"7089";"ASTE004855";"KB664610";513757;515654;1
"7090";"ASTE004857";"KB664610";519268;528968;1
"7091";"ASTE004858";"KB664610";542386;545779;-1
"7092";"ASTE004872";"KB664610";786054;787263;-1
"7093";"ASTE004868";"KB664610";776415;777652;-1
"7094";"ASTE004870";"KB664610";782482;783075;-1
"7095";"ASTE004864";"KB664610";754152;757330;1
"7096";"ASTE004871";"KB664610";783522;786107;1
"7097";"ASTE004873";"KB664610";787358;789465;1
"7098";"ASTE004882";"KB664610";863322;869256;1
"7099";"ASTE004878";"KB664610";844176;849007;1
"7100";"ASTE004881";"KB664610";856149;858788;1
"7101";"ASTE004879";"KB664610";849500;852288;-1
"7102";"ASTE004880";"KB664610";854774;855334;-1
"7103";"ASTE004893";"KB664610";962338;965294;-1
"7104";"ASTE004891";"KB664610";955738;958333;-1
"7105";"ASTE004888";"KB664610";946934;949397;1
"7106";"ASTE004890";"KB664610";953194;954496;1
"7107";"ASTE004892";"KB664610";958848;961000;1
"7108";"ASTE004884";"KB664610";892472;895109;-1
"7109";"ASTE004823";"KB664610";79668;81781;-1
"7110";"ASTE004897";"KB664610";1003337;1014686;1
"7111";"ASTE004900";"KB664610";1115943;1126917;1
"7112";"ASTE004909";"KB664610";1224382;1232579;1
"7113";"ASTE004911";"KB664610";1330780;1353727;1
"7114";"ASTE004912";"KB664610";1365593;1366845;1
"7115";"ASTE004833";"KB664610";218225;227109;1
"7116";"ASTE004837";"KB664610";261890;264259;1
"7117";"ASTE004838";"KB664610";265294;267343;1
"7118";"ASTE004853";"KB664610";457603;463510;-1
"7119";"ASTE004859";"KB664610";543098;548723;1
"7120";"ASTE004861";"KB664610";711281;712386;1
"7121";"ASTE004862";"KB664610";723500;730301;1
"7122";"ASTE004869";"KB664610";780830;782120;1
"7123";"ASTE004865";"KB664610";760817;763543;-1
"7124";"ASTE004874";"KB664610";794772;799899;-1
"7125";"ASTE004877";"KB664610";824851;827810;1
"7126";"ASTE004883";"KB664610";873006;883841;-1
"7127";"ASTE004876";"KB664610";810115;811486;1
"7128";"ASTE004885";"KB664610";895638;899943;1
"7129";"ASTE004887";"KB664610";942394;946035;1
"7130";"ASTE014545";"KB664610";169354;172315;-1
"7131";"ASTE014546";"KB664610";247022;247705;1
"7132";"ASTE014547";"KB664610";399521;401699;1
"7133";"ASTE014548";"KB664610";413784;414487;1
"7134";"ASTE014549";"KB664610";449908;450957;-1
"7135";"ASTE014550";"KB664610";603772;607976;1
"7136";"ASTE014551";"KB664610";717567;720037;1
"7137";"ASTE014553";"KB664610";789925;790587;1
"7138";"ASTE014552";"KB664610";771432;772100;-1
"7139";"ASTE014554";"KB664610";1214637;1217063;1
"7140";"ASTE014556";"KB664610";1240291;1242655;1
"7141";"ASTE014555";"KB664610";1227629;1228040;-1
"7142";"ASTE003294";"KB664611";190235;197600;1
"7143";"ASTE014363";"KB664611";154223;158215;1
"7144";"ASTE008127";"KB664612";115777;118013;1
"7145";"ASTE008128";"KB664612";118247;120039;-1
"7146";"ASTE008129";"KB664612";120432;127464;1
"7147";"ASTE008130";"KB664612";159425;159610;1
"7148";"ASTE002989";"KB664613";37569;38036;1
"7149";"ASTE002990";"KB664613";43208;52403;1
"7150";"ASTE002991";"KB664613";80707;83613;-1
"7151";"ASTE002992";"KB664613";129991;133821;-1
"7152";"ASTE008409";"KB664614";108938;111444;-1
"7153";"ASTE008408";"KB664614";73516;75455;-1
"7154";"ASTE002114";"KB664615";22873;24882;1
"7155";"ASTE005381";"KB664616";67938;69005;1
"7156";"ASTE005385";"KB664616";140010;141846;1
"7157";"ASTE005378";"KB664616";35942;37138;1
"7158";"ASTE005379";"KB664616";41932;42920;-1
"7159";"ASTE005377";"KB664616";23793;34791;1
"7160";"ASTE005382";"KB664616";85807;90390;1
"7161";"ASTE005383";"KB664616";98980;102575;1
"7162";"ASTE005380";"KB664616";59533;63765;1
"7163";"ASTE005384";"KB664616";123440;136200;1
"7164";"ASTE014600";"KB664616";4784;5233;1
"7165";"ASTE014601";"KB664616";36097;41515;-1
"7166";"ASTE014602";"KB664616";105911;107260;-1
"7167";"ASTE014603";"KB664616";126192;126864;-1
"7168";"ASTE009771";"KB664617";28250;29808;1
"7169";"ASTE009774";"KB664617";151367;156749;1
"7170";"ASTE009773";"KB664617";132667;136286;1
"7171";"ASTE009775";"KB664617";172272;173027;1
"7172";"ASTE009772";"KB664617";106480;117459;1
"7173";"ASTE000202";"KB664618";65891;69530;1
"7174";"ASTE000201";"KB664618";55090;61540;-1
"7175";"ASTE000203";"KB664618";101099;101574;1
"7176";"ASTE000199";"KB664618";19310;49491;1
"7177";"ASTE000200";"KB664618";50187;54966;1
"7178";"ASTE000204";"KB664618";108465;116313;1
"7179";"ASTE000205";"KB664618";123348;132946;1
"7180";"ASTE014023";"KB664618";83575;84481;-1
"7181";"ASTE014024";"KB664618";180918;183381;-1
"7182";"ASTE008767";"KB664619";60856;64029;1
"7183";"ASTE008766";"KB664619";57578;60474;-1
"7184";"ASTE008769";"KB664619";155830;157281;-1
"7185";"ASTE008768";"KB664619";117366;153274;1
"7186";"ASTE008770";"KB664619";171167;177359;-1
"7187";"ASTE008764";"KB664619";10518;11075;1
"7188";"ASTE008765";"KB664619";48782;49625;1
"7189";"ASTE008588";"KB664621";8767;11321;1
"7190";"ASTE008591";"KB664621";38348;48356;-1
"7191";"ASTE008592";"KB664621";52885;55993;-1
"7192";"ASTE008638";"KB664621";1006614;1008929;-1
"7193";"ASTE008643";"KB664621";1032791;1034655;1
"7194";"ASTE008636";"KB664621";983263;995772;1
"7195";"ASTE008640";"KB664621";1010889;1015759;1
"7196";"ASTE008645";"KB664621";1099812;1107808;1
"7197";"ASTE008598";"KB664621";183650;186504;-1
"7198";"ASTE008596";"KB664621";175696;180190;1
"7199";"ASTE008597";"KB664621";180454;183309;1
"7200";"ASTE008599";"KB664621";187165;190540;1
"7201";"ASTE008647";"KB664621";1210216;1221317;-1
"7202";"ASTE008656";"KB664621";1354482;1355780;-1
"7203";"ASTE008657";"KB664621";1359512;1360832;-1
"7204";"ASTE008654";"KB664621";1335960;1337204;-1
"7205";"ASTE008658";"KB664621";1362630;1364635;-1
"7206";"ASTE008652";"KB664621";1326905;1327748;-1
"7207";"ASTE008661";"KB664621";1371600;1372583;-1
"7208";"ASTE008659";"KB664621";1365020;1369880;1
"7209";"ASTE008650";"KB664621";1302615;1307078;-1
"7210";"ASTE008665";"KB664621";1588415;1589995;-1
"7211";"ASTE008664";"KB664621";1581904;1585435;-1
"7212";"ASTE008673";"KB664621";1689183;1691362;1
"7213";"ASTE008667";"KB664621";1593345;1593840;-1
"7214";"ASTE008671";"KB664621";1676076;1676968;1
"7215";"ASTE008672";"KB664621";1687997;1688782;-1
"7216";"ASTE008675";"KB664621";1789000;1800543;1
"7217";"ASTE008681";"KB664621";1914881;1918138;-1
"7218";"ASTE008683";"KB664621";1991764;1993463;-1
"7219";"ASTE008685";"KB664621";2015489;2019844;-1
"7220";"ASTE008686";"KB664621";2042354;2044728;1
"7221";"ASTE008688";"KB664621";2167831;2170827;1
"7222";"ASTE008693";"KB664621";2206948;2231382;-1
"7223";"ASTE008698";"KB664621";2257033;2257886;-1
"7224";"ASTE008702";"KB664621";2268282;2269326;-1
"7225";"ASTE008692";"KB664621";2204482;2206767;1
"7226";"ASTE008697";"KB664621";2255944;2256860;1
"7227";"ASTE008699";"KB664621";2258286;2259708;1
"7228";"ASTE008705";"KB664621";2298027;2299924;1
"7229";"ASTE008710";"KB664621";2384716;2387283;1
"7230";"ASTE008706";"KB664621";2302273;2305016;-1
"7231";"ASTE008709";"KB664621";2380265;2382237;-1
"7232";"ASTE008600";"KB664621";190861;196076;-1
"7233";"ASTE008603";"KB664621";202371;204349;-1
"7234";"ASTE008607";"KB664621";226991;228893;1
"7235";"ASTE008609";"KB664621";230199;231855;1
"7236";"ASTE008606";"KB664621";224832;226270;-1
